,0
10016,0
10017,1
10018,0
10019,1
10020,0
10021,1
10022,1
10023,0
10024,1
10025,0
10026,1
10027,0
10028,1
10029,0
10030,1
10031,0
10032,1
10033,0
10034,1
10035,0
10036,1
10037,0
10038,1
10039,0
10040,1
10041,0
10042,1
10043,1
10044,0
10045,1
10046,0
10047,1
10048,0
10049,1
10050,0
10051,1
10052,0
10053,1
10054,0
10055,1
10056,0
10057,1
10058,0
10059,1
10060,0
10061,1
10062,0
10063,1
10064,1
10065,0
10066,1
10067,0
10068,1
10069,0
10070,1
10071,0
10072,1
10073,0
10074,0
10075,0
10076,1
10077,0
10078,1
10079,0
10080,1
10081,1
10082,1
10083,1
10084,0
10085,1
10086,0
10087,1
10088,1
10089,0
10090,1
10091,0
10092,1
10093,1
10094,0
10095,1
10096,0
10097,1
10098,0
10099,1
10100,1
10101,0
10102,1
10103,0
10104,1
10105,1
10106,0
10107,1
10108,0
10109,1
10110,0
10111,1
10112,1
10113,0
10114,1
10115,0
10116,1
10117,1
10118,0
10119,1
10120,0
10121,1
10122,1
10123,0
10124,1
10125,1
10126,0
10127,1
10128,0
10129,1
10130,0
10131,1
10132,0
10133,1
10134,0
10135,1
10136,0
10137,1
10138,0
10139,1
10140,0
10141,1
10142,0
10143,1
10144,0
10145,1
10146,0
10147,1
10148,1
10149,0
10150,1
10151,0
10152,1
10153,0
10154,1
10155,0
10156,1
10157,0
10158,1
10159,0
10160,1
10161,0
10162,1
10163,0
10164,1
10165,0
10166,1
10167,0
10168,1
10169,0
10170,1
10171,1
10172,0
10173,1
10174,0
10175,1
10176,0
10177,1
10178,0
10179,1
10180,0
10181,1
10182,0
10183,1
10184,0
10185,1
10186,0
10187,1
10188,0
10189,1
10190,1
10191,0
10192,1
10193,0
10194,1
10195,0
10196,1
10197,0
10198,1
10199,0
10200,1
10201,0
10202,1
10203,0
10204,1
10205,1
10206,0
10207,1
10208,0
10209,1
10210,0
10211,1
10212,0
10213,1
10214,0
10215,1
10216,0
10217,1
10218,1
10219,0
10220,1
10221,0
10222,1
10223,0
10224,1
10225,0
10226,0
10227,0
10228,1
10229,0
10230,1
10231,1
10232,1
10233,1
10234,0
10235,1
10236,1
10237,0
10238,1
10239,0
10240,1
10241,0
10242,1
10243,1
10244,0
10245,1
10246,0
10247,1
10248,1
10249,0
10250,1
10251,0
10252,1
10253,1
10254,0
10255,1
10256,0
10257,1
10258,0
10259,1
10260,1
10261,0
10262,1
10263,0
10264,1
10265,1
10266,0
10267,1
10268,0
10269,1
10270,1
10271,0
10272,1
10273,0
10274,1
10275,0
10276,1
10277,0
10278,1
10279,0
10280,1
10281,0
10282,1
10283,0
10284,1
10285,0
10286,1
10287,1
10288,0
10289,1
10290,0
10291,1
10292,0
10293,1
10294,0
10295,1
10296,0
10297,1
10298,0
10299,1
10300,0
10301,1
10302,0
10303,1
10304,0
10305,1
10306,0
10307,1
10308,0
10309,1
10310,0
10311,1
10312,0
10313,1
10314,0
10315,1
10316,0
10317,1
10318,0
10319,1
10320,0
10321,1
10322,0
10323,1
10324,0
10325,1
10326,0
10327,1
10328,0
10329,1
10330,0
10331,1
10332,0
10333,1
10334,0
10335,1
10336,0
10337,1
10338,0
10339,1
10340,0
10341,1
10342,0
10343,1
10344,0
10345,1
10346,0
10347,1
10348,0
10349,1
10350,0
10351,1
10352,0
10353,1
10354,0
10355,0
10356,1
10357,0
10358,1
10359,0
10360,1
10361,0
10362,1
10363,0
10364,1
10365,0
10366,1
10367,0
10368,1
10369,0
10370,1
10371,0
10372,1
10373,0
10374,1
10375,0
10376,1
10377,0
10378,1
10379,0
10380,0
10381,1
10382,0
10383,1
10384,0
10385,1
10386,0
10387,1
10388,0
10389,1
10390,0
10391,1
10392,0
10393,1
10394,0
10395,1
10396,0
10397,1
10398,0
10399,0
10400,1
10401,0
10402,1
10403,0
10404,1
10405,0
10406,1
10407,0
10408,1
10409,0
10410,1
10411,0
10412,1
10413,0
10414,0
10415,1
10416,0
10417,1
10418,0
10419,1
10420,0
10421,1
10422,0
10423,1
10424,0
10425,1
10426,0
10427,1
10428,0
10429,0
10430,1
10431,0
10432,1
10433,0
10434,1
10435,0
10436,1
10437,0
10438,1
10439,0
10440,1
10441,0
10442,1
10443,0
10444,0
10445,1
10446,0
10447,1
10448,0
10449,1
10450,0
10451,1
10452,0
10453,1
10454,0
10455,1
10456,0
10457,1
10458,0
10459,0
10460,1
10461,0
10462,1
10463,0
10464,1
10465,0
10466,1
10467,0
10468,1
10469,0
10470,1
10471,0
10472,1
10473,0
10474,0
10475,1
10476,0
10477,1
10478,0
10479,1
10480,0
10481,1
10482,0
10483,1
10484,0
10485,0
10486,1
10487,0
10488,1
10489,0
10490,1
10491,0
10492,1
10493,0
10494,1
10495,0
10496,1
10497,0
10498,0
10499,1
10500,0
10501,1
10502,0
10503,1
10504,0
10505,1
10506,0
10507,0
10508,1
10509,0
10510,1
10511,0
10512,1
10513,0
10514,1
10515,0
10516,1
10517,0
10518,0
10519,1
10520,0
10521,1
10522,0
10523,1
10524,0
10525,1
10526,0
10527,1
10528,0
10529,1
10530,0
10531,1
10532,0
10533,1
10534,0
10535,1
10536,0
10537,1
10538,0
10539,1
10540,0
10541,1
10542,0
10543,1
10544,0
10545,1
10546,0
10547,1
10548,0
10549,1
10550,0
10551,1
10552,1
10553,0
10554,1
10555,0
10556,1
10557,0
10558,1
10559,0
10560,1
10561,0
10562,1
10563,0
10564,1
10565,0
10566,1
10567,0
10568,1
10569,0
10570,1
10571,0
10572,1
10573,0
10574,1
10575,0
10576,1
10577,0
10578,1
10579,0
10580,1
10581,1
10582,0
10583,1
10584,0
10585,1
10586,0
10587,1
10588,0
10589,1
10590,0
10591,1
10592,0
10593,1
10594,0
10595,1
10596,0
10597,1
10598,0
10599,1
10600,0
10601,1
10602,0
10603,1
10604,0
10605,1
10606,1
10607,0
10608,1
10609,0
10610,1
10611,0
10612,1
10613,0
10614,1
10615,0
10616,1
10617,0
10618,1
10619,0
10620,1
10621,0
10622,1
10623,1
10624,0
10625,1
10626,0
10627,1
10628,0
10629,1
10630,0
10631,1
10632,0
10633,1
10634,0
10635,1
10636,0
10637,1
10638,0
10639,1
10640,1
10641,0
10642,1
10643,0
10644,1
10645,0
10646,1
10647,0
10648,1
10649,0
10650,1
10651,0
10652,1
10653,0
10654,1
10655,0
10656,1
10657,1
10658,0
10659,1
10660,0
10661,1
10662,0
10663,1
10664,0
10665,1
10666,0
10667,1
10668,0
10669,1
10670,1
10671,0
10672,1
10673,0
10674,1
10675,0
10676,0
10677,0
10678,1
10679,0
10680,1
10681,1
10682,1
10683,1
10684,0
10685,1
10686,0
10687,1
10688,1
10689,0
10690,1
10691,0
10692,1
10693,0
10694,1
10695,1
10696,0
10697,1
10698,0
10699,1
10700,0
10701,1
10702,1
10703,0
10704,1
10705,0
10706,1
10707,1
10708,0
10709,1
10710,0
10711,1
10712,0
10713,1
10714,1
10715,0
10716,1
10717,0
10718,1
10719,1
10720,0
10721,1
10722,0
10723,1
10724,0
10725,1
10726,1
10727,0
10728,1
10729,0
10730,1
10731,0
10732,1
10733,0
10734,1
10735,0
10736,1
10737,0
10738,1
10739,0
10740,1
10741,0
10742,1
10743,0
10744,1
10745,0
10746,1
10747,0
10748,0
10749,1
10750,0
10751,1
10752,0
10753,1
10754,0
10755,1
10756,0
10757,1
10758,0
10759,1
10760,0
10761,1
10762,0
10763,1
10764,0
10765,1
10766,0
10767,1
10768,0
10769,1
10770,0
10771,1
10772,0
10773,1
10774,0
10775,1
10776,0
10777,1
10778,0
10779,1
10780,0
10781,1
10782,0
10783,1
10784,0
10785,1
10786,0
10787,1
10788,0
10789,1
10790,0
10791,1
10792,0
10793,1
10794,0
10795,1
10796,1
10797,0
10798,1
10799,0
10800,1
10801,0
10802,1
10803,0
10804,1
10805,0
10806,1
10807,0
10808,1
10809,0
10810,1
10811,0
10812,1
10813,0
10814,1
10815,0
10816,1
10817,0
10818,1
10819,0
10820,1
10821,0
10822,1
10823,0
10824,1
10825,0
10826,1
10827,0
10828,1
10829,0
10830,1
10831,0
10832,1
10833,0
10834,1
10835,0
10836,1
10837,0
10838,1
10839,1
10840,0
10841,1
10842,0
10843,1
10844,0
10845,1
10846,0
10847,1
10848,0
10849,1
10850,0
10851,1
10852,0
10853,1
10854,0
10855,1
10856,0
10857,1
10858,0
10859,1
10860,0
10861,1
10862,0
10863,1
10864,0
10865,1
10866,0
10867,1
10868,0
10869,1
10870,1
10871,0
10872,1
10873,0
10874,1
10875,0
10876,1
10877,0
10878,1
10879,0
10880,1
10881,0
10882,1
10883,0
10884,1
10885,0
10886,1
10887,0
10888,1
10889,0
10890,1
10891,0
10892,1
10893,1
10894,0
10895,1
10896,0
10897,1
10898,0
10899,1
10900,0
10901,1
10902,0
10903,1
10904,0
10905,1
10906,0
10907,1
10908,0
10909,1
10910,0
10911,1
10912,1
10913,0
10914,1
10915,0
10916,1
10917,0
10918,1
10919,0
10920,1
10921,0
10922,1
10923,0
10924,1
10925,0
10926,1
10927,1
10928,0
10929,1
10930,0
10931,1
10932,0
10933,1
10934,0
10935,1
10936,0
10937,0
10938,0
10939,1
10940,0
10941,1
10942,1
10943,1
10944,1
10945,0
10946,1
10947,0
10948,1
10949,1
10950,0
10951,1
10952,0
10953,1
10954,1
10955,0
10956,1
10957,0
10958,1
10959,0
10960,1
10961,1
10962,0
10963,1
10964,0
10965,1
10966,1
10967,0
10968,1
10969,0
10970,1
10971,1
10972,0
10973,1
10974,0
10975,1
10976,0
10977,1
10978,1
10979,0
10980,1
10981,0
10982,1
10983,1
10984,0
10985,1
10986,0
10987,1
10988,0
10989,1
10990,0
10991,1
10992,0
10993,1
10994,0
10995,1
10996,0
10997,1
10998,0
10999,1
11000,0
11001,1
11002,0
11003,1
11004,0
11005,1
11006,0
11007,1
11008,0
11009,1
11010,1
11011,0
11012,1
11013,0
11014,1
11015,0
11016,1
11017,0
11018,1
11019,0
11020,1
11021,0
11022,1
11023,0
11024,1
11025,0
11026,1
11027,0
11028,1
11029,0
11030,1
11031,0
11032,1
11033,0
11034,1
11035,0
11036,1
11037,1
11038,0
11039,1
11040,0
11041,1
11042,0
11043,1
11044,0
11045,1
11046,0
11047,1
11048,0
11049,1
11050,0
11051,1
11052,0
11053,1
11054,0
11055,1
11056,1
11057,0
11058,1
11059,0
11060,1
11061,0
11062,1
11063,0
11064,1
11065,0
11066,1
11067,0
11068,1
11069,0
11070,1
11071,0
11072,1
11073,1
11074,0
11075,1
11076,0
11077,1
11078,0
11079,1
11080,0
11081,1
11082,0
11083,1
11084,0
11085,1
11086,0
11087,1
11088,1
11089,0
11090,1
11091,0
11092,1
11093,0
11094,0
11095,0
11096,1
11097,0
11098,1
11099,1
11100,1
11101,1
11102,0
11103,1
11104,0
11105,1
11106,1
11107,0
11108,1
11109,0
11110,1
11111,1
11112,0
11113,1
11114,0
11115,1
11116,0
11117,1
11118,1
11119,0
11120,1
11121,0
11122,1
11123,1
11124,0
11125,1
11126,0
11127,1
11128,1
11129,0
11130,1
11131,0
11132,1
11133,1
11134,0
11135,1
11136,0
11137,1
11138,1
11139,0
11140,1
11141,0
11142,1
11143,1
11144,0
11145,1
11146,0
11147,1
11148,0
11149,1
11150,0
11151,1
11152,0
11153,1
11154,0
11155,1
11156,0
11157,1
11158,0
11159,1
11160,0
11161,1
11162,0
11163,1
11164,0
11165,1
11166,1
11167,0
11168,1
11169,0
11170,1
11171,0
11172,1
11173,0
11174,1
11175,0
11176,1
11177,0
11178,1
11179,0
11180,1
11181,0
11182,1
11183,0
11184,1
11185,1
11186,0
11187,1
11188,0
11189,1
11190,0
11191,1
11192,0
11193,1
11194,0
11195,1
11196,0
11197,1
11198,0
11199,1
11200,1
11201,0
11202,1
11203,0
11204,1
11205,0
11206,1
11207,0
11208,1
11209,0
11210,1
11211,0
11212,1
11213,0
11214,1
11215,1
11216,0
11217,1
11218,0
11219,1
11220,0
11221,1
11222,0
11223,1
11224,0
11225,1
11226,0
11227,1
11228,0
11229,1
11230,1
11231,0
11232,1
11233,0
11234,1
11235,0
11236,1
11237,0
11238,0
11239,0
11240,1
11241,0
11242,1
11243,1
11244,1
11245,1
11246,0
11247,1
11248,0
11249,1
11250,1
11251,0
11252,1
11253,0
11254,1
11255,1
11256,0
11257,1
11258,0
11259,1
11260,1
11261,0
11262,1
11263,0
11264,1
11265,1
11266,0
11267,1
11268,0
11269,1
11270,0
11271,1
11272,1
11273,0
11274,1
11275,0
11276,1
11277,1
11278,0
11279,1
11280,0
11281,1
11282,1
11283,0
11284,1
11285,0
11286,1
11287,0
11288,1
11289,0
11290,1
11291,0
11292,1
11293,0
11294,1
11295,0
11296,1
11297,0
11298,1
11299,1
11300,0
11301,1
11302,0
11303,1
11304,0
11305,1
11306,0
11307,1
11308,0
11309,1
11310,0
11311,1
11312,0
11313,1
11314,0
11315,1
11316,0
11317,1
11318,0
11319,1
11320,0
11321,1
11322,0
11323,1
11324,0
11325,1
11326,0
11327,1
11328,0
11329,1
11330,0
11331,1
11332,0
11333,1
11334,0
11335,1
11336,0
11337,1
11338,0
11339,1
11340,1
11341,0
11342,1
11343,0
11344,1
11345,0
11346,1
11347,0
11348,1
11349,0
11350,1
11351,0
11352,1
11353,0
11354,1
11355,0
11356,1
11357,0
11358,1
11359,0
11360,1
11361,0
11362,1
11363,0
11364,1
11365,0
11366,1
11367,0
11368,1
11369,0
11370,1
11371,0
11372,1
11373,1
11374,0
11375,1
11376,0
11377,1
11378,0
11379,1
11380,0
11381,1
11382,0
11383,1
11384,0
11385,1
11386,0
11387,1
11388,0
11389,1
11390,0
11391,1
11392,1
11393,0
11394,1
11395,0
11396,1
11397,0
11398,1
11399,0
11400,1
11401,0
11402,1
11403,0
11404,1
11405,0
11406,1
11407,0
11408,1
11409,0
11410,1
11411,0
11412,1
11413,1
11414,0
11415,1
11416,0
11417,1
11418,0
11419,1
11420,0
11421,1
11422,0
11423,1
11424,0
11425,1
11426,0
11427,1
11428,0
11429,1
11430,1
11431,0
11432,1
11433,0
11434,1
11435,0
11436,0
11437,0
11438,1
11439,0
11440,1
11441,0
11442,1
11443,1
11444,1
11445,1
11446,0
11447,1
11448,1
11449,0
11450,1
11451,0
11452,1
11453,0
11454,1
11455,1
11456,0
11457,1
11458,0
11459,1
11460,1
11461,0
11462,1
11463,0
11464,1
11465,1
11466,0
11467,1
11468,0
11469,1
11470,1
11471,0
11472,1
11473,0
11474,1
11475,1
11476,0
11477,1
11478,1
11479,0
11480,1
11481,0
11482,1
11483,0
11484,1
11485,0
11486,1
11487,0
11488,0
11489,1
11490,0
11491,1
11492,0
11493,1
11494,0
11495,1
11496,0
11497,1
11498,0
11499,1
11500,0
11501,1
11502,0
11503,1
11504,0
11505,1
11506,0
11507,1
11508,1
11509,0
11510,1
11511,0
11512,1
11513,0
11514,1
11515,0
11516,1
11517,0
11518,1
11519,0
11520,1
11521,0
11522,1
11523,0
11524,1
11525,0
11526,1
11527,0
11528,0
11529,1
11530,1
11531,0
11532,1
11533,0
11534,1
11535,0
11536,1
11537,0
11538,1
11539,0
11540,1
11541,0
11542,0
11543,1
11544,1
11545,0
11546,1
11547,0
11548,1
11549,0
11550,1
11551,0
11552,1
11553,0
11554,1
11555,0
11556,1
11557,0
11558,1
11559,0
11560,1
11561,0
11562,1
11563,0
11564,1
11565,0
11566,1
11567,0
11568,1
11569,0
11570,1
11571,0
11572,1
11573,0
11574,1
11575,0
11576,1
11577,0
11578,1
11579,0
11580,1
11581,0
11582,1
11583,1
11584,0
11585,1
11586,0
11587,1
11588,0
11589,1
11590,0
11591,1
11592,0
11593,1
11594,0
11595,1
11596,0
11597,1
11598,0
11599,1
11600,0
11601,1
11602,0
11603,1
11604,0
11605,1
11606,0
11607,1
11608,0
11609,1
11610,0
11611,1
11612,0
11613,1
11614,0
11615,1
11616,1
11617,0
11618,1
11619,0
11620,1
11621,0
11622,1
11623,0
11624,1
11625,0
11626,1
11627,0
11628,1
11629,0
11630,1
11631,0
11632,1
11633,0
11634,1
11635,0
11636,1
11637,0
11638,1
11639,1
11640,0
11641,1
11642,0
11643,1
11644,0
11645,1
11646,0
11647,1
11648,0
11649,1
11650,0
11651,1
11652,0
11653,1
11654,0
11655,1
11656,1
11657,0
11658,1
11659,0
11660,1
11661,0
11662,1
11663,0
11664,0
11665,0
11666,1
11667,0
11668,1
11669,1
11670,1
11671,1
11672,0
11673,1
11674,0
11675,1
11676,1
11677,0
11678,1
11679,0
11680,1
11681,1
11682,0
11683,1
11684,0
11685,1
11686,0
11687,1
11688,1
11689,0
11690,1
11691,0
11692,1
11693,1
11694,0
11695,1
11696,0
11697,1
11698,1
11699,0
11700,1
11701,0
11702,1
11703,1
11704,0
11705,1
11706,0
11707,1
11708,1
11709,0
11710,1
11711,0
11712,1
11713,0
11714,1
11715,0
11716,1
11717,0
11718,1
11719,0
11720,1
11721,0
11722,1
11723,0
11724,1
11725,0
11726,1
11727,0
11728,1
11729,0
11730,1
11731,0
11732,1
11733,0
11734,1
11735,0
11736,1
11737,0
11738,1
11739,0
11740,1
11741,0
11742,1
11743,0
11744,1
11745,0
11746,1
11747,0
11748,1
11749,0
11750,1
11751,0
11752,1
11753,0
11754,1
11755,0
11756,1
11757,0
11758,1
11759,0
11760,0
11761,1
11762,0
11763,1
11764,0
11765,1
11766,0
11767,1
11768,0
11769,1
11770,0
11771,1
11772,0
11773,1
11774,0
11775,1
11776,0
11777,1
11778,0
11779,1
11780,0
11781,1
11782,0
11783,1
11784,0
11785,1
11786,0
11787,1
11788,0
11789,1
11790,0
11791,1
11792,0
11793,0
11794,1
11795,0
11796,1
11797,0
11798,1
11799,0
11800,1
11801,0
11802,1
11803,0
11804,1
11805,0
11806,1
11807,0
11808,1
11809,0
11810,1
11811,0
11812,0
11813,1
11814,0
11815,1
11816,0
11817,1
11818,0
11819,1
11820,0
11821,1
11822,0
11823,1
11824,0
11825,1
11826,0
11827,1
11828,0
11829,1
11830,0
11831,1
11832,0
11833,0
11834,1
11835,0
11836,1
11837,0
11838,1
11839,0
11840,1
11841,0
11842,1
11843,0
11844,1
11845,0
11846,1
11847,0
11848,0
11849,1
11850,0
11851,1
11852,0
11853,1
11854,0
11855,1
11856,0
11857,1
11858,0
11859,1
11860,0
11861,0
11862,1
11863,0
11864,1
11865,0
11866,1
11867,0
11868,1
11869,0
11870,1
11871,0
11872,1
11873,0
11874,0
11875,1
11876,0
11877,1
11878,0
11879,1
11880,0
11881,1
11882,0
11883,1
11884,0
11885,0
11886,1
11887,0
11888,1
11889,0
11890,1
11891,0
11892,1
11893,0
11894,1
11895,0
11896,1
11897,0
11898,0
11899,1
11900,0
11901,1
11902,0
11903,1
11904,0
11905,1
11906,0
11907,0
11908,1
11909,0
11910,0
11911,1
11912,0
11913,1
11914,0
11915,1
11916,1
11917,0
11918,1
11919,0
11920,1
11921,0
11922,1
11923,0
11924,0
11925,1
11926,1
11927,0
11928,1
11929,0
11930,0
11931,1
11932,1
11933,0
11934,0
11935,1
11936,1
11937,0
11938,1
11939,0
11940,0
11941,1
11942,1
11943,0
11944,0
11945,1
11946,1
11947,0
11948,1
11949,0
11950,0
11951,1
11952,1
11953,0
11954,1
11955,0
11956,0
11957,1
11958,1
11959,0
11960,1
11961,0
11962,0
11963,1
11964,1
11965,0
11966,1
11967,0
11968,0
11969,1
11970,1
11971,0
11972,1
11973,0
11974,0
11975,1
11976,1
11977,0
11978,1
11979,0
11980,1
11981,0
11982,0
11983,1
11984,1
11985,0
11986,1
11987,0
11988,0
11989,1
11990,1
11991,0
11992,1
11993,0
11994,1
11995,0
11996,0
11997,1
11998,1
11999,0
12000,1
12001,0
12002,1
12003,0
12004,1
12005,0
12006,0
12007,1
12008,1
12009,0
12010,1
12011,0
12012,1
12013,0
12014,1
12015,0
12016,1
12017,0
12018,1
12019,0
12020,0
12021,1
12022,1
12023,0
12024,1
12025,0
12026,1
12027,0
12028,1
12029,0
12030,1
12031,0
12032,1
12033,0
12034,1
12035,0
12036,1
12037,0
12038,1
12039,0
12040,1
12041,0
12042,1
12043,0
12044,1
12045,0
12046,1
12047,0
12048,1
12049,0
12050,1
12051,0
12052,1
12053,0
12054,1
12055,0
12056,1
12057,0
12058,1
12059,0
12060,1
12061,0
12062,1
12063,1
12064,0
12065,1
12066,0
12067,1
12068,0
12069,1
12070,0
12071,1
12072,0
12073,1
12074,0
12075,1
12076,0
12077,1
12078,0
12079,1
12080,0
12081,1
12082,0
12083,1
12084,0
12085,1
12086,0
12087,1
12088,0
12089,1
12090,1
12091,0
12092,1
12093,0
12094,1
12095,0
12096,1
12097,0
12098,1
12099,0
12100,1
12101,0
12102,1
12103,0
12104,1
12105,0
12106,1
12107,0
12108,1
12109,0
12110,1
12111,0
12112,1
12113,0
12114,1
12115,1
12116,0
12117,1
12118,0
12119,1
12120,0
12121,1
12122,0
12123,1
12124,0
12125,1
12126,0
12127,1
12128,0
12129,1
12130,0
12131,1
12132,0
12133,1
12134,0
12135,1
12136,1
12137,0
12138,0
12139,0
12140,1
12141,0
12142,1
12143,0
12144,1
12145,1
12146,1
12147,1
12148,0
12149,1
12150,0
12151,1
12152,0
12153,1
12154,1
12155,0
12156,1
12157,0
12158,1
12159,0
12160,1
12161,1
12162,0
12163,1
12164,0
12165,1
12166,1
12167,0
12168,1
12169,0
12170,1
12171,1
12172,0
12173,1
12174,0
12175,1
12176,0
12177,1
12178,1
12179,0
12180,1
12181,0
12182,1
12183,1
12184,0
12185,1
12186,0
12187,1
12188,1
12189,0
12190,0
12191,1
12192,0
12193,1
12194,0
12195,1
12196,0
12197,1
12198,0
12199,1
12200,0
12201,1
12202,0
12203,1
12204,0
12205,1
12206,0
12207,1
12208,0
12209,1
12210,0
12211,1
12212,0
12213,1
12214,0
12215,1
12216,0
12217,1
12218,0
12219,1
12220,0
12221,0
12222,1
12223,0
12224,1
12225,0
12226,1
12227,0
12228,1
12229,0
12230,1
12231,0
12232,1
12233,0
12234,1
12235,0
12236,1
12237,0
12238,1
12239,0
12240,1
12241,0
12242,1
12243,0
12244,1
12245,0
12246,0
12247,1
12248,0
12249,1
12250,0
12251,1
12252,0
12253,1
12254,0
12255,1
12256,0
12257,1
12258,0
12259,1
12260,0
12261,1
12262,0
12263,1
12264,0
12265,1
12266,0
12267,1
12268,0
12269,0
12270,1
12271,0
12272,1
12273,0
12274,1
12275,0
12276,1
12277,0
12278,1
12279,0
12280,1
12281,0
12282,1
12283,0
12284,1
12285,0
12286,1
12287,0
12288,1
12289,0
12290,0
12291,1
12292,0
12293,1
12294,0
12295,1
12296,0
12297,1
12298,0
12299,1
12300,0
12301,1
12302,0
12303,1
12304,0
12305,1
12306,0
12307,1
12308,0
12309,1
12310,0
12311,0
12312,1
12313,0
12314,1
12315,0
12316,1
12317,0
12318,1
12319,0
12320,1
12321,0
12322,1
12323,0
12324,1
12325,0
12326,1
12327,0
12328,1
12329,0
12330,0
12331,1
12332,0
12333,1
12334,0
12335,1
12336,0
12337,1
12338,0
12339,1
12340,0
12341,1
12342,0
12343,1
12344,0
12345,1
12346,0
12347,0
12348,1
12349,0
12350,1
12351,0
12352,1
12353,0
12354,1
12355,0
12356,1
12357,0
12358,1
12359,0
12360,0
12361,1
12362,0
12363,1
12364,0
12365,1
12366,0
12367,1
12368,0
12369,1
12370,0
12371,0
12372,1
12373,0
12374,1
12375,0
12376,1
12377,0
12378,1
12379,0
12380,1
12381,0
12382,1
12383,0
12384,1
12385,0
12386,1
12387,0
12388,1
12389,0
12390,1
12391,0
12392,1
12393,0
12394,1
12395,0
12396,1
12397,0
12398,1
12399,0
12400,1
12401,0
12402,1
12403,0
12404,1
12405,0
12406,1
12407,0
12408,1
12409,1
12410,0
12411,1
12412,0
12413,1
12414,0
12415,1
12416,0
12417,1
12418,0
12419,1
12420,0
12421,1
12422,0
12423,1
12424,0
12425,1
12426,0
12427,1
12428,0
12429,1
12430,0
12431,1
12432,0
12433,1
12434,0
12435,1
12436,0
12437,1
12438,0
12439,1
12440,0
12441,1
12442,0
12443,1
12444,0
12445,1
12446,0
12447,1
12448,0
12449,1
12450,0
12451,1
12452,0
12453,1
12454,0
12455,1
12456,0
12457,1
12458,0
12459,1
12460,0
12461,1
12462,0
12463,1
12464,0
12465,1
12466,0
12467,1
12468,1
12469,0
12470,1
12471,0
12472,1
12473,0
12474,1
12475,0
12476,1
12477,0
12478,1
12479,0
12480,1
12481,0
12482,1
12483,0
12484,1
12485,0
12486,1
12487,0
12488,1
12489,0
12490,1
12491,0
12492,1
12493,0
12494,1
12495,0
12496,1
12497,0
12498,1
12499,0
12500,1
12501,1
12502,0
12503,1
12504,0
12505,1
12506,0
12507,1
12508,0
12509,1
12510,0
12511,1
12512,0
12513,1
12514,0
12515,1
12516,0
12517,1
12518,0
12519,1
12520,0
12521,1
12522,0
12523,1
12524,0
12525,1
12526,0
12527,1
12528,1
12529,0
12530,1
12531,0
12532,1
12533,0
12534,1
12535,0
12536,1
12537,0
12538,1
12539,0
12540,1
12541,0
12542,1
12543,0
12544,1
12545,0
12546,1
12547,0
12548,1
12549,1
12550,0
12551,1
12552,0
12553,1
12554,0
12555,0
12556,0
12557,1
12558,0
12559,1
12560,0
12561,1
12562,0
12563,1
12564,1
12565,1
12566,1
12567,0
12568,1
12569,0
12570,1
12571,1
12572,0
12573,1
12574,0
12575,1
12576,1
12577,0
12578,1
12579,0
12580,1
12581,1
12582,0
12583,1
12584,0
12585,1
12586,1
12587,0
12588,1
12589,0
12590,1
12591,1
12592,0
12593,1
12594,0
12595,1
12596,1
12597,0
12598,1
12599,0
12600,1
12601,0
12602,1
12603,0
12604,1
12605,0
12606,1
12607,0
12608,1
12609,0
12610,1
12611,0
12612,1
12613,0
12614,1
12615,0
12616,1
12617,0
12618,1
12619,0
12620,1
12621,0
12622,1
12623,0
12624,1
12625,1
12626,0
12627,1
12628,0
12629,1
12630,0
12631,1
12632,0
12633,1
12634,0
12635,1
12636,0
12637,1
12638,0
12639,1
12640,0
12641,1
12642,0
12643,1
12644,0
12645,1
12646,0
12647,1
12648,0
12649,1
12650,0
12651,1
12652,0
12653,1
12654,0
12655,1
12656,0
12657,1
12658,0
12659,1
12660,0
12661,1
12662,0
12663,1
12664,0
12665,1
12666,0
12667,1
12668,0
12669,1
12670,0
12671,1
12672,0
12673,1
12674,0
12675,1
12676,0
12677,1
12678,0
12679,1
12680,0
12681,1
12682,0
12683,1
12684,1
12685,0
12686,1
12687,0
12688,1
12689,0
12690,1
12691,0
12692,1
12693,0
12694,1
12695,0
12696,1
12697,0
12698,1
12699,0
12700,1
12701,0
12702,1
12703,0
12704,1
12705,0
12706,1
12707,0
12708,1
12709,1
12710,0
12711,1
12712,0
12713,1
12714,0
12715,1
12716,0
12717,1
12718,0
12719,1
12720,0
12721,1
12722,0
12723,1
12724,0
12725,1
12726,0
12727,1
12728,1
12729,0
12730,1
12731,0
12732,1
12733,0
12734,1
12735,0
12736,1
12737,0
12738,1
12739,0
12740,1
12741,0
12742,1
12743,0
12744,1
12745,1
12746,0
12747,1
12748,0
12749,1
12750,0
12751,1
12752,0
12753,1
12754,0
12755,1
12756,0
12757,1
12758,0
12759,1
12760,0
12761,1
12762,0
12763,1
12764,1
12765,0
12766,0
12767,0
12768,1
12769,0
12770,1
12771,0
12772,1
12773,1
12774,1
12775,1
12776,0
12777,1
12778,0
12779,1
12780,1
12781,0
12782,1
12783,0
12784,1
12785,0
12786,1
12787,1
12788,0
12789,1
12790,0
12791,1
12792,1
12793,0
12794,1
12795,0
12796,1
12797,1
12798,0
12799,1
12800,0
12801,1
12802,1
12803,0
12804,1
12805,0
12806,1
12807,1
12808,0
12809,1
12810,1
12811,0
12812,1
12813,1
12814,0
