,0
64361,0
64362,1
64363,0
64364,1
64365,0
64366,0
64367,1
64368,0
64369,1
64370,0
64371,1
64372,0
64373,1
64374,0
64375,0
64376,1
64377,0
64378,1
64379,0
64380,1
64381,0
64382,1
64383,0
64384,0
64385,1
64386,0
64387,1
64388,0
64389,1
64390,0
64391,0
64392,1
64393,0
64394,1
64395,0
64396,1
64397,0
64398,1
64399,1
64400,0
64401,1
64402,0
64403,1
64404,0
64405,1
64406,0
64407,1
64408,0
64409,1
64410,0
64411,1
64412,0
64413,1
64414,0
64415,1
64416,0
64417,1
64418,0
64419,1
64420,0
64421,1
64422,0
64423,1
64424,0
64425,1
64426,1
64427,0
64428,1
64429,0
64430,1
64431,0
64432,1
64433,0
64434,1
64435,0
64436,1
64437,0
64438,1
64439,0
64440,1
64441,0
64442,1
64443,0
64444,1
64445,0
64446,1
64447,1
64448,0
64449,1
64450,0
64451,1
64452,0
64453,1
64454,0
64455,1
64456,0
64457,1
64458,0
64459,1
64460,0
64461,1
64462,0
64463,1
64464,0
64465,1
64466,0
64467,1
64468,1
64469,0
64470,1
64471,0
64472,1
64473,0
64474,1
64475,0
64476,1
64477,0
64478,1
64479,0
64480,1
64481,0
64482,1
64483,0
64484,1
64485,0
64486,1
64487,0
64488,1
64489,1
64490,0
64491,1
64492,0
64493,1
64494,0
64495,1
64496,0
64497,1
64498,0
64499,1
64500,0
64501,1
64502,0
64503,1
64504,1
64505,0
64506,0
64507,0
64508,1
64509,0
64510,1
64511,0
64512,1
64513,1
64514,1
64515,1
64516,0
64517,1
64518,0
64519,1
64520,1
64521,0
64522,1
64523,0
64524,1
64525,0
64526,1
64527,1
64528,0
64529,1
64530,0
64531,1
64532,1
64533,0
64534,1
64535,0
64536,1
64537,0
64538,1
64539,1
64540,0
64541,1
64542,0
64543,1
64544,1
64545,0
64546,1
64547,0
64548,1
64549,1
64550,0
64551,1
64552,0
64553,1
64554,0
64555,1
64556,1
64557,0
64558,1
64559,0
64560,1
64561,0
64562,1
64563,0
64564,1
64565,0
64566,1
64567,0
64568,1
64569,0
64570,1
64571,0
64572,1
64573,0
64574,1
64575,0
64576,1
64577,0
64578,1
64579,0
64580,1
64581,0
64582,1
64583,0
64584,1
64585,0
64586,1
64587,0
64588,1
64589,0
64590,1
64591,0
64592,1
64593,0
64594,1
64595,0
64596,1
64597,0
64598,1
64599,0
64600,1
64601,0
64602,1
64603,0
64604,1
64605,0
64606,1
64607,1
64608,0
64609,1
64610,0
64611,1
64612,0
64613,1
64614,0
64615,1
64616,0
64617,1
64618,0
64619,1
64620,0
64621,1
64622,0
64623,1
64624,0
64625,1
64626,0
64627,1
64628,0
64629,1
64630,1
64631,0
64632,1
64633,0
64634,1
64635,0
64636,1
64637,0
64638,1
64639,0
64640,1
64641,0
64642,1
64643,0
64644,1
64645,0
64646,1
64647,0
64648,1
64649,1
64650,0
64651,1
64652,0
64653,1
64654,0
64655,1
64656,0
64657,1
64658,0
64659,1
64660,0
64661,1
64662,0
64663,1
64664,0
64665,1
64666,0
64667,1
64668,1
64669,0
64670,1
64671,0
64672,1
64673,0
64674,1
64675,0
64676,1
64677,0
64678,1
64679,0
64680,1
64681,0
64682,0
64683,0
64684,1
64685,0
64686,1
64687,1
64688,1
64689,1
64690,0
64691,1
64692,0
64693,1
64694,1
64695,0
64696,1
64697,0
64698,1
64699,0
64700,1
64701,1
64702,0
64703,1
64704,0
64705,1
64706,1
64707,0
64708,1
64709,0
64710,1
64711,1
64712,0
64713,1
64714,0
64715,1
64716,0
64717,1
64718,1
64719,0
64720,1
64721,0
64722,1
64723,1
64724,0
64725,1
64726,0
64727,1
64728,1
64729,0
64730,1
64731,1
64732,0
64733,1
64734,0
64735,1
64736,0
64737,1
64738,0
64739,1
64740,0
64741,1
64742,0
64743,1
64744,0
64745,1
64746,0
64747,1
64748,0
64749,1
64750,0
64751,1
64752,0
64753,1
64754,0
64755,1
64756,0
64757,1
64758,0
64759,1
64760,0
64761,1
64762,0
64763,1
64764,0
64765,1
64766,0
64767,1
64768,0
64769,1
64770,0
64771,1
64772,0
64773,1
64774,0
64775,1
64776,0
64777,1
64778,0
64779,1
64780,0
64781,1
64782,0
64783,1
64784,0
64785,1
64786,0
64787,1
64788,0
64789,1
64790,0
64791,1
64792,0
64793,1
64794,0
64795,1
64796,0
64797,1
64798,1
64799,0
64800,1
64801,0
64802,1
64803,0
64804,1
64805,0
64806,1
64807,0
64808,1
64809,0
64810,1
64811,0
64812,1
64813,0
64814,1
64815,0
64816,1
64817,0
64818,1
64819,0
64820,1
64821,0
64822,1
64823,0
64824,1
64825,0
64826,1
64827,0
64828,1
64829,0
64830,1
64831,1
64832,0
64833,1
64834,0
64835,1
64836,0
64837,1
64838,0
64839,1
64840,0
64841,1
64842,0
64843,1
64844,0
64845,1
64846,0
64847,1
64848,0
64849,1
64850,0
64851,1
64852,0
64853,1
64854,0
64855,1
64856,0
64857,1
64858,1
64859,0
64860,1
64861,0
64862,1
64863,0
64864,1
64865,0
64866,1
64867,0
64868,1
64869,0
64870,1
64871,0
64872,1
64873,0
64874,1
64875,0
64876,1
64877,0
64878,1
64879,1
64880,0
64881,1
64882,0
64883,1
64884,0
64885,0
64886,0
64887,1
64888,0
64889,1
64890,0
64891,1
64892,1
64893,1
64894,1
64895,0
64896,1
64897,0
64898,1
64899,0
64900,1
64901,1
64902,0
64903,1
64904,0
64905,1
64906,1
64907,0
64908,1
64909,0
64910,1
64911,0
64912,1
64913,1
64914,0
64915,1
64916,0
64917,1
64918,1
64919,0
64920,1
64921,0
64922,1
64923,0
64924,1
64925,1
64926,0
64927,1
64928,0
64929,1
64930,1
64931,0
64932,1
64933,0
64934,1
64935,1
64936,0
64937,0
64938,1
64939,0
64940,1
64941,0
64942,1
64943,0
64944,1
64945,0
64946,1
64947,0
64948,1
64949,0
64950,1
64951,0
64952,1
64953,0
64954,1
64955,0
64956,1
64957,0
64958,1
64959,0
64960,1
64961,0
64962,1
64963,0
64964,1
64965,0
64966,1
64967,0
64968,1
64969,0
64970,1
64971,0
64972,1
64973,0
64974,1
64975,0
64976,1
64977,0
64978,1
64979,0
64980,1
64981,0
64982,1
64983,0
64984,1
64985,0
64986,1
64987,0
64988,1
64989,0
64990,1
64991,0
64992,1
64993,0
64994,1
64995,1
64996,0
64997,1
64998,0
64999,1
65000,0
65001,1
65002,0
65003,1
65004,0
65005,1
65006,0
65007,1
65008,0
65009,1
65010,0
65011,1
65012,0
65013,1
65014,0
65015,1
65016,0
65017,1
65018,0
65019,1
65020,0
65021,1
65022,0
65023,1
65024,1
65025,0
65026,1
65027,0
65028,1
65029,0
65030,1
65031,0
65032,1
65033,0
65034,1
65035,0
65036,1
65037,0
65038,1
65039,0
65040,1
65041,0
65042,1
65043,0
65044,1
65045,1
65046,0
65047,1
65048,0
65049,1
65050,0
65051,1
65052,0
65053,1
65054,0
65055,1
65056,0
65057,1
65058,0
65059,1
65060,0
65061,1
65062,0
65063,1
65064,1
65065,0
65066,1
65067,0
65068,1
65069,0
65070,1
65071,0
65072,1
65073,0
65074,1
65075,0
65076,1
65077,0
65078,1
65079,0
65080,1
65081,1
65082,0
65083,1
65084,0
65085,1
65086,0
65087,1
65088,0
65089,1
65090,0
65091,1
65092,0
65093,1
65094,0
65095,1
65096,0
65097,1
65098,1
65099,0
65100,1
65101,0
65102,1
65103,0
65104,1
65105,0
65106,0
65107,0
65108,1
65109,0
65110,1
65111,0
65112,1
65113,1
65114,1
65115,1
65116,0
65117,1
65118,0
65119,1
65120,1
65121,0
65122,1
65123,0
65124,1
65125,1
65126,0
65127,1
65128,0
65129,1
65130,1
65131,0
65132,1
65133,0
65134,1
65135,0
65136,1
65137,1
65138,0
65139,1
65140,0
65141,1
65142,1
65143,0
65144,1
65145,0
65146,1
65147,1
65148,0
65149,1
65150,1
65151,0
65152,0
65153,1
65154,0
65155,1
65156,0
65157,1
65158,0
65159,1
65160,0
65161,1
65162,0
65163,1
65164,0
65165,1
65166,0
65167,1
65168,0
65169,1
65170,0
65171,1
65172,0
65173,0
65174,1
65175,0
65176,1
65177,0
65178,1
65179,0
65180,1
65181,0
65182,1
65183,0
65184,1
65185,0
65186,1
65187,0
65188,1
65189,0
65190,1
65191,0
65192,0
65193,1
65194,0
65195,1
65196,0
65197,1
65198,0
65199,1
65200,0
65201,1
65202,0
65203,1
65204,0
65205,1
65206,0
65207,1
65208,0
65209,0
65210,1
65211,0
65212,1
65213,0
65214,1
65215,0
65216,1
65217,0
65218,1
65219,0
65220,1
65221,0
65222,1
65223,0
65224,1
65225,0
65226,0
65227,1
65228,0
65229,1
65230,0
65231,1
65232,0
65233,1
65234,0
65235,1
65236,0
65237,1
65238,0
65239,0
65240,1
65241,0
65242,1
65243,0
65244,1
65245,0
65246,1
65247,0
65248,1
65249,0
65250,1
65251,0
65252,0
65253,1
65254,0
65255,1
65256,0
65257,1
65258,0
65259,1
65260,0
65261,1
65262,0
65263,0
65264,1
65265,0
65266,1
65267,0
65268,1
65269,0
65270,1
65271,0
65272,0
65273,1
65274,0
65275,1
65276,0
65277,1
65278,0
65279,1
65280,0
65281,0
65282,1
65283,0
65284,1
65285,0
65286,1
65287,0
65288,0
65289,1
65290,0
65291,1
65292,0
65293,1
65294,0
65295,1
65296,0
65297,0
65298,1
65299,0
65300,1
65301,0
65302,1
65303,0
65304,1
65305,0
65306,1
65307,0
65308,1
65309,0
65310,1
65311,0
65312,1
65313,0
65314,1
65315,0
65316,1
65317,0
65318,1
65319,0
65320,1
65321,0
65322,1
65323,0
65324,0
65325,1
65326,0
65327,1
65328,0
65329,1
65330,0
65331,1
65332,0
65333,1
65334,0
65335,1
65336,0
65337,1
65338,0
65339,1
65340,0
65341,1
65342,0
65343,1
65344,0
65345,1
65346,0
65347,1
65348,0
65349,1
65350,0
65351,1
65352,0
65353,1
65354,0
65355,1
65356,0
65357,1
65358,0
65359,1
65360,0
65361,1
65362,0
65363,1
65364,0
65365,1
65366,0
65367,1
65368,0
65369,1
65370,0
65371,1
65372,0
65373,1
65374,0
65375,1
65376,0
65377,1
65378,0
65379,1
65380,0
65381,1
65382,0
65383,1
65384,0
65385,1
65386,0
65387,0
65388,1
65389,0
65390,1
65391,0
65392,1
65393,0
65394,1
65395,0
65396,1
65397,0
65398,1
65399,0
65400,1
65401,0
65402,1
65403,0
65404,1
65405,0
65406,1
65407,0
65408,1
65409,0
65410,1
65411,0
65412,1
65413,0
65414,0
65415,1
65416,0
65417,1
65418,0
65419,1
65420,0
65421,1
65422,0
65423,1
65424,0
65425,1
65426,0
65427,1
65428,0
65429,1
65430,0
65431,1
65432,0
65433,1
65434,0
65435,1
65436,0
65437,1
65438,0
65439,1
65440,0
65441,0
65442,1
65443,0
65444,1
65445,0
65446,1
65447,0
65448,1
65449,0
65450,1
65451,0
65452,1
65453,0
65454,1
65455,0
65456,1
65457,0
65458,1
65459,0
65460,1
65461,0
65462,0
65463,1
65464,0
65465,1
65466,0
65467,1
65468,0
65469,1
65470,0
65471,1
65472,0
65473,1
65474,0
65475,1
65476,0
65477,1
65478,0
65479,1
65480,0
65481,0
65482,1
65483,0
65484,1
65485,0
65486,1
65487,0
65488,1
65489,0
65490,1
65491,0
65492,1
65493,0
65494,1
65495,0
65496,1
65497,0
65498,1
65499,0
65500,0
65501,1
65502,0
65503,1
65504,0
65505,1
65506,0
65507,1
65508,0
65509,1
65510,0
65511,1
65512,0
65513,0
65514,1
65515,0
65516,1
65517,0
65518,1
65519,0
65520,1
65521,0
65522,1
65523,0
65524,1
65525,0
65526,0
65527,1
65528,0
65529,1
65530,0
65531,1
65532,0
65533,1
65534,0
65535,1
65536,1
65537,0
65538,1
65539,0
65540,1
65541,0
65542,1
65543,0
65544,1
65545,0
65546,1
65547,0
65548,1
65549,0
65550,1
65551,0
65552,1
65553,0
65554,1
65555,0
65556,1
65557,0
65558,1
65559,0
65560,0
65561,1
65562,1
65563,0
65564,1
65565,0
65566,1
65567,0
65568,1
65569,0
65570,1
65571,0
65572,1
65573,0
65574,1
65575,0
65576,1
65577,0
65578,1
65579,0
65580,1
65581,0
65582,1
65583,0
65584,1
65585,0
65586,1
65587,0
65588,1
65589,0
65590,1
65591,0
65592,1
65593,0
65594,1
65595,0
65596,1
65597,0
65598,1
65599,0
65600,1
65601,0
65602,1
65603,1
65604,0
65605,1
65606,0
65607,1
65608,0
65609,1
65610,0
65611,1
65612,0
65613,1
65614,0
65615,1
65616,0
65617,1
65618,0
65619,1
65620,0
65621,1
65622,0
65623,1
65624,0
65625,1
65626,0
65627,1
65628,1
65629,0
65630,1
65631,0
65632,1
65633,0
65634,1
65635,0
65636,1
65637,0
65638,1
65639,0
65640,1
65641,0
65642,1
65643,0
65644,1
65645,0
65646,1
65647,0
65648,1
65649,0
65650,1
65651,1
65652,0
65653,1
65654,0
65655,1
65656,0
65657,1
65658,0
65659,1
65660,0
65661,1
65662,0
65663,1
65664,0
65665,1
65666,0
65667,1
65668,0
65669,1
65670,0
65671,1
65672,0
65673,1
65674,1
65675,0
65676,1
65677,0
65678,0
65679,0
65680,1
65681,0
65682,1
65683,0
65684,1
65685,1
65686,1
65687,1
65688,0
65689,1
65690,0
65691,1
65692,0
65693,1
65694,1
65695,0
65696,1
65697,0
65698,1
65699,1
65700,0
65701,1
65702,0
65703,1
65704,0
65705,1
65706,1
65707,0
65708,1
65709,0
65710,1
65711,1
65712,0
65713,1
65714,0
65715,1
65716,1
65717,0
65718,1
65719,0
65720,1
65721,1
65722,0
65723,1
65724,0
65725,1
65726,1
65727,0
65728,1
65729,0
65730,1
65731,0
65732,1
65733,1
65734,0
65735,1
65736,0
65737,1
65738,0
65739,1
65740,0
65741,1
65742,0
65743,1
65744,0
65745,1
65746,0
65747,1
65748,0
65749,1
65750,0
65751,1
65752,0
65753,1
65754,0
65755,1
65756,0
65757,1
65758,0
65759,1
65760,0
65761,1
65762,0
65763,1
65764,0
65765,1
65766,0
65767,1
65768,0
65769,1
65770,0
65771,1
65772,0
65773,1
65774,0
65775,1
65776,0
65777,1
65778,0
65779,1
65780,0
65781,1
65782,0
65783,1
65784,0
65785,1
65786,0
65787,1
65788,0
65789,1
65790,0
65791,1
65792,0
65793,1
65794,0
65795,1
65796,0
65797,1
65798,0
65799,1
65800,0
65801,1
65802,1
65803,0
65804,1
65805,0
65806,1
65807,0
65808,1
65809,0
65810,1
65811,0
65812,1
65813,0
65814,1
65815,0
65816,1
65817,0
65818,1
65819,0
65820,1
65821,0
65822,1
65823,0
65824,1
65825,0
65826,1
65827,0
65828,1
65829,0
65830,1
65831,0
65832,1
65833,0
65834,1
65835,0
65836,1
65837,0
65838,1
65839,0
65840,1
65841,1
65842,0
65843,1
65844,0
65845,1
65846,0
65847,1
65848,0
65849,1
65850,0
65851,1
65852,0
65853,1
65854,0
65855,1
65856,0
65857,1
65858,0
65859,1
65860,0
65861,1
65862,1
65863,0
65864,1
65865,0
65866,1
65867,0
65868,1
65869,0
65870,1
65871,0
65872,1
65873,0
65874,1
65875,0
65876,1
65877,0
65878,1
65879,0
65880,1
65881,1
65882,0
65883,1
65884,0
65885,1
65886,0
65887,1
65888,0
65889,1
65890,0
65891,1
65892,0
65893,1
65894,0
65895,1
65896,0
65897,1
65898,1
65899,0
65900,1
65901,0
65902,1
65903,0
65904,1
65905,0
65906,0
65907,0
65908,1
65909,0
65910,1
65911,1
65912,1
65913,1
65914,0
65915,1
65916,1
65917,0
65918,1
65919,0
65920,1
65921,0
65922,1
65923,1
65924,0
65925,1
65926,0
65927,1
65928,1
65929,0
65930,1
65931,0
65932,1
65933,0
65934,1
65935,1
65936,0
65937,1
65938,0
65939,1
65940,1
65941,0
65942,1
65943,0
65944,1
65945,1
65946,0
65947,1
65948,0
65949,1
65950,1
65951,0
65952,0
65953,1
65954,1
65955,0
65956,1
65957,0
65958,1
65959,0
65960,1
65961,0
65962,1
65963,0
65964,1
65965,0
65966,1
65967,0
65968,1
65969,0
65970,1
65971,0
65972,1
65973,0
65974,1
65975,0
65976,1
65977,0
65978,1
65979,0
65980,1
65981,0
65982,1
65983,0
65984,1
65985,0
65986,1
65987,0
65988,1
65989,0
65990,1
65991,0
65992,1
65993,0
65994,1
65995,0
65996,1
65997,0
65998,1
65999,0
66000,1
66001,1
66002,0
66003,1
66004,0
66005,1
66006,0
66007,1
66008,0
66009,1
66010,0
66011,1
66012,0
66013,1
66014,0
66015,1
66016,0
66017,1
66018,0
66019,1
66020,0
66021,1
66022,0
66023,1
66024,0
66025,1
66026,0
66027,1
66028,1
66029,0
66030,1
66031,0
66032,1
66033,0
66034,1
66035,0
66036,1
66037,0
66038,1
66039,0
66040,1
66041,0
66042,1
66043,0
66044,1
66045,0
66046,1
66047,0
66048,1
66049,1
66050,0
66051,1
66052,0
66053,1
66054,0
66055,1
66056,0
66057,1
66058,0
66059,1
66060,0
66061,1
66062,0
66063,1
66064,1
66065,0
66066,1
66067,0
66068,1
66069,0
66070,1
66071,0
66072,1
66073,0
66074,1
66075,0
66076,1
66077,0
66078,1
66079,1
66080,0
66081,1
66082,0
66083,1
66084,0
66085,1
66086,0
66087,1
66088,0
66089,1
66090,1
66091,0
66092,0
66093,0
66094,1
66095,0
66096,1
66097,1
66098,1
66099,0
66100,1
66101,1
66102,0
66103,1
66104,0
66105,1
66106,1
66107,0
66108,1
66109,0
66110,1
66111,0
66112,1
66113,1
66114,0
66115,1
66116,0
66117,1
66118,1
66119,0
66120,1
66121,0
66122,1
66123,0
66124,1
66125,1
66126,0
66127,1
66128,0
66129,1
66130,1
66131,0
66132,1
66133,0
66134,1
66135,1
66136,0
66137,0
66138,1
66139,0
66140,1
66141,0
66142,1
66143,0
66144,1
66145,0
66146,1
66147,0
66148,1
66149,0
66150,1
66151,0
66152,1
66153,0
66154,1
66155,0
66156,1
66157,0
66158,0
66159,1
66160,0
66161,1
66162,0
66163,1
66164,0
66165,1
66166,0
66167,1
66168,0
66169,1
66170,0
66171,1
66172,0
66173,1
66174,0
66175,1
66176,0
66177,0
66178,1
66179,0
66180,1
66181,0
66182,1
66183,0
66184,1
66185,0
66186,1
66187,0
66188,1
66189,0
66190,1
66191,0
66192,0
66193,1
66194,0
66195,1
66196,0
66197,1
66198,0
66199,1
66200,0
66201,1
66202,0
66203,1
66204,0
66205,1
66206,0
66207,0
66208,1
66209,0
66210,1
66211,0
66212,1
66213,0
66214,1
66215,0
66216,1
66217,0
66218,0
66219,1
66220,0
66221,1
66222,0
66223,1
66224,0
66225,1
66226,0
66227,1
66228,0
66229,0
66230,1
66231,0
66232,1
66233,0
66234,1
66235,0
66236,1
66237,0
66238,1
66239,0
66240,1
66241,0
66242,0
66243,1
66244,0
66245,1
66246,0
66247,1
66248,0
66249,1
66250,0
66251,0
66252,1
66253,0
66254,1
66255,0
66256,1
66257,0
66258,1
66259,0
66260,0
66261,1
66262,0
66263,1
66264,0
66265,1
66266,0
66267,1
66268,0
66269,0
66270,1
66271,0
66272,1
66273,0
66274,1
66275,0
66276,1
66277,0
66278,0
66279,1
66280,1
66281,0
66282,1
66283,0
66284,1
66285,0
66286,1
66287,0
66288,1
66289,0
66290,1
66291,0
66292,0
66293,1
66294,0
66295,1
66296,1
66297,0
66298,0
66299,1
66300,1
66301,0
66302,0
66303,1
66304,1
66305,0
66306,0
66307,1
66308,1
66309,0
66310,0
66311,1
66312,1
66313,0
66314,1
66315,0
66316,0
66317,1
66318,1
66319,0
66320,0
66321,1
66322,1
66323,0
66324,0
66325,1
66326,1
66327,0
66328,1
66329,0
66330,0
66331,1
66332,1
66333,0
66334,0
66335,1
66336,1
66337,0
66338,1
66339,0
66340,0
66341,1
66342,1
66343,0
66344,0
66345,1
66346,1
66347,0
66348,1
66349,0
66350,0
66351,1
66352,1
66353,0
66354,1
66355,0
66356,0
66357,1
66358,1
66359,0
66360,1
66361,0
66362,0
66363,1
66364,1
66365,0
66366,1
66367,0
66368,0
66369,1
66370,1
66371,0
66372,1
66373,0
66374,0
66375,1
66376,1
66377,0
66378,1
66379,0
66380,1
66381,0
66382,0
66383,1
66384,1
66385,0
66386,1
66387,0
66388,1
66389,0
66390,0
66391,1
66392,1
66393,0
66394,1
66395,0
66396,1
66397,0
66398,1
66399,0
66400,1
66401,0
66402,0
66403,1
66404,1
66405,0
66406,1
66407,0
66408,1
66409,0
66410,1
66411,0
66412,1
66413,0
66414,1
66415,0
66416,1
66417,0
66418,0
66419,1
66420,1
66421,0
66422,1
66423,0
66424,1
66425,0
66426,1
66427,0
66428,1
66429,0
66430,1
66431,0
66432,1
66433,0
66434,1
66435,0
66436,1
66437,0
66438,1
66439,0
66440,1
66441,0
66442,1
66443,0
66444,1
66445,0
66446,1
66447,0
66448,1
66449,0
66450,1
66451,0
66452,1
66453,1
66454,0
66455,1
66456,0
66457,1
66458,0
66459,1
66460,0
66461,1
66462,0
66463,1
66464,0
66465,1
66466,0
66467,1
66468,0
66469,1
66470,0
66471,1
66472,0
66473,1
66474,0
66475,1
66476,0
66477,1
66478,0
66479,1
66480,0
66481,1
66482,0
66483,1
66484,0
66485,1
66486,0
66487,1
66488,0
66489,1
66490,0
66491,1
66492,1
66493,0
66494,1
66495,0
66496,1
66497,0
66498,1
66499,0
66500,1
66501,0
66502,1
66503,0
66504,1
66505,0
66506,1
66507,0
66508,1
66509,0
66510,1
66511,0
66512,1
66513,0
66514,1
66515,0
66516,1
66517,0
66518,1
66519,0
66520,1
66521,1
66522,0
66523,1
66524,0
66525,1
66526,0
66527,1
66528,0
66529,1
66530,0
66531,1
66532,0
66533,1
66534,0
66535,1
66536,0
66537,1
66538,0
66539,1
66540,0
66541,0
66542,1
66543,0
66544,1
66545,0
66546,1
66547,0
66548,1
66549,1
66550,1
66551,1
66552,0
66553,1
66554,0
66555,1
66556,1
66557,0
66558,1
66559,0
66560,1
66561,0
66562,1
66563,1
66564,0
66565,1
66566,0
66567,1
66568,1
66569,0
66570,1
66571,0
66572,1
66573,1
66574,0
66575,1
66576,0
66577,1
66578,1
66579,0
66580,1
66581,0
66582,1
66583,0
66584,1
66585,1
66586,0
66587,1
66588,0
66589,1
66590,1
66591,0
66592,1
66593,0
66594,1
66595,0
66596,1
66597,0
66598,1
66599,1
66600,0
66601,1
66602,0
66603,1
66604,0
66605,1
66606,0
66607,1
66608,0
66609,1
66610,0
66611,1
66612,0
66613,1
66614,0
66615,1
66616,0
66617,1
66618,0
66619,1
66620,0
66621,1
66622,1
66623,0
66624,1
66625,0
66626,1
66627,0
66628,1
66629,0
66630,1
66631,0
66632,1
66633,0
66634,1
66635,0
66636,1
66637,0
66638,1
66639,1
66640,0
66641,1
66642,0
66643,1
66644,0
66645,1
66646,0
66647,1
66648,0
66649,1
66650,0
66651,1
66652,0
66653,1
66654,0
66655,1
66656,1
66657,0
66658,1
66659,0
66660,1
66661,0
66662,1
66663,0
66664,1
66665,0
66666,1
66667,0
66668,1
66669,0
66670,1
66671,0
66672,1
66673,1
66674,0
66675,1
66676,0
66677,1
66678,0
66679,1
66680,0
66681,1
66682,0
66683,1
66684,0
66685,1
66686,1
66687,0
66688,1
66689,0
66690,1
66691,0
66692,1
66693,0
66694,1
66695,0
66696,1
66697,1
66698,0
66699,0
66700,0
66701,1
66702,0
66703,1
66704,1
66705,1
66706,1
66707,0
66708,1
66709,0
66710,1
66711,1
66712,0
66713,1
66714,0
66715,1
66716,1
66717,0
66718,1
66719,0
66720,1
66721,0
66722,1
66723,1
66724,0
66725,1
66726,0
66727,1
66728,1
66729,0
66730,1
66731,0
66732,1
66733,1
66734,0
66735,1
66736,0
66737,1
66738,1
66739,0
66740,1
66741,0
66742,1
66743,0
66744,1
66745,0
66746,1
66747,0
66748,1
66749,1
66750,0
66751,1
66752,0
66753,1
66754,0
66755,1
66756,0
66757,1
66758,0
66759,0
66760,1
66761,1
66762,0
66763,1
66764,0
66765,0
66766,1
66767,1
66768,0
66769,0
66770,1
66771,1
66772,0
66773,1
66774,0
66775,0
66776,1
66777,1
66778,0
66779,1
66780,0
66781,1
66782,0
66783,0
66784,1
66785,1
66786,0
66787,1
66788,0
66789,0
66790,1
66791,1
66792,0
66793,1
66794,0
66795,1
66796,0
66797,0
66798,1
66799,1
66800,0
66801,1
66802,0
66803,1
66804,0
66805,0
66806,1
66807,1
66808,0
66809,1
66810,0
66811,1
66812,0
66813,0
66814,1
66815,1
66816,0
66817,1
66818,0
66819,1
66820,0
66821,1
66822,0
66823,0
66824,1
66825,1
66826,0
66827,1
66828,0
66829,1
66830,0
66831,1
66832,0
66833,1
66834,0
66835,1
66836,0
66837,0
66838,1
66839,1
66840,0
66841,1
66842,0
66843,1
66844,0
66845,1
66846,0
66847,1
66848,0
66849,1
66850,0
66851,1
66852,0
66853,1
66854,0
66855,1
66856,0
66857,1
66858,0
66859,1
66860,0
66861,1
66862,0
66863,1
66864,0
66865,1
66866,0
66867,1
66868,0
66869,1
66870,0
66871,1
66872,0
66873,1
66874,0
66875,1
66876,1
66877,0
66878,1
66879,0
66880,1
66881,0
66882,1
66883,0
66884,1
66885,0
66886,1
66887,0
66888,1
66889,0
66890,1
66891,0
66892,1
66893,0
66894,1
66895,0
66896,1
66897,0
66898,1
66899,0
66900,1
66901,0
66902,1
66903,0
66904,1
66905,0
66906,1
66907,0
66908,1
66909,1
66910,0
66911,1
66912,0
66913,1
66914,0
66915,1
66916,0
66917,1
66918,0
66919,1
66920,0
66921,1
66922,0
66923,1
66924,0
66925,1
66926,0
66927,1
66928,0
66929,1
66930,0
66931,1
66932,1
66933,0
66934,1
66935,0
66936,1
66937,0
66938,1
66939,0
66940,1
66941,0
66942,1
66943,0
66944,1
66945,0
66946,1
66947,0
66948,1
66949,1
66950,0
66951,1
66952,0
66953,1
66954,0
66955,0
66956,0
66957,1
66958,0
66959,1
66960,0
66961,1
66962,1
66963,1
66964,1
66965,0
66966,1
66967,1
66968,0
66969,1
66970,0
66971,1
66972,0
66973,1
66974,1
66975,0
66976,1
66977,0
66978,1
66979,1
66980,0
66981,1
66982,0
66983,1
66984,1
66985,0
66986,1
66987,0
66988,1
66989,1
66990,0
66991,1
66992,0
66993,1
66994,1
66995,0
66996,1
66997,0
66998,1
66999,1
67000,0
67001,1
67002,0
67003,1
67004,1
67005,0
67006,1
67007,0
67008,1
67009,0
67010,1
67011,0
67012,1
67013,0
67014,1
67015,0
67016,1
67017,1
67018,0
67019,1
67020,0
67021,1
67022,0
67023,1
67024,0
67025,1
67026,0
67027,1
67028,0
67029,1
67030,0
67031,1
67032,0
67033,1
67034,0
67035,1
67036,0
67037,1
67038,0
67039,0
67040,1
67041,0
67042,1
67043,0
67044,1
67045,0
67046,1
67047,0
67048,1
67049,0
67050,1
67051,0
67052,1
67053,0
67054,1
67055,0
67056,1
67057,0
67058,1
67059,0
67060,1
67061,0
67062,1
67063,0
67064,1
67065,0
67066,1
67067,0
67068,1
67069,0
67070,1
67071,0
67072,1
67073,0
67074,1
67075,0
67076,1
67077,0
67078,1
67079,0
67080,1
67081,0
67082,1
67083,0
67084,1
67085,0
67086,1
67087,0
67088,1
67089,0
67090,1
67091,0
67092,1
67093,1
67094,0
67095,1
67096,0
67097,1
67098,0
67099,1
67100,0
67101,1
67102,0
67103,1
67104,0
67105,1
67106,0
67107,1
67108,0
67109,1
67110,0
67111,1
67112,0
67113,1
67114,0
67115,1
67116,0
67117,1
67118,0
67119,1
67120,0
67121,1
67122,0
67123,1
67124,0
67125,1
67126,0
67127,1
67128,0
67129,1
67130,0
67131,1
67132,0
67133,1
67134,1
67135,0
67136,1
67137,0
67138,1
67139,0
67140,1
67141,0
67142,1
67143,0
67144,1
67145,0
67146,1
67147,0
67148,1
67149,0
67150,1
67151,0
67152,1
67153,0
67154,1
67155,0
67156,1
67157,0
67158,1
67159,0
